tov,lat,lon,alt,roll,pitch,heading,vNorth,vEast,vDown
1669810386000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810387000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810388000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810389000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810390000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810391000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810392000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810393000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810394000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810395000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810396000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810397000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810398000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810399000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810400000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810401000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810402000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810403000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810404000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810405000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810406000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810407000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810408000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810409000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810410000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810411000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810412000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810413000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810414000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810415000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810416000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810417000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810418000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810419000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810420000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810421000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810422000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810423000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810424000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810425000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810426000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810427000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810428000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810429000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810430000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810431000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810432000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810433000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810434000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810435000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810436000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810437000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810438000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810439000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810440000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810441000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810442000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810443000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810444000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810445000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810446000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810447000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810448000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810449000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810450000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810451000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810452000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810453000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810454000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810455000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810456000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810457000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810458000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810459000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810460000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810461000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810462000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810463000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810464000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810465000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810466000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810467000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810468000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810469000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810470000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810471000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810472000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810473000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810474000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810475000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810476000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810477000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810478000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810479000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810480000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810481000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810482000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810483000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810484000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810485000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810486000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810487000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810488000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810489000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810490000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810491000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810492000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810493000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810494000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810495000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810496000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810497000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810498000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810499000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810500000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810501000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810502000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810503000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810504000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810505000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810506000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810507000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810508000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810509000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810510000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810511000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810512000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810513000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810514000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810515000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810516000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810517000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810518000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810519000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810520000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810521000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810522000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810523000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810524000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810525000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810526000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810527000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810528000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810529000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810530000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810531000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810532000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810533000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810534000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810535000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810536000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810537000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810538000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810539000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810540000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810541000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810542000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810543000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810544000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810545000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810546000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810547000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810548000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810549000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810550000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810551000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810552000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810553000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810554000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810555000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810556000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810557000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810558000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810559000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810560000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810561000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810562000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810563000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810564000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810565000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810566000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810567000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810568000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810569000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810570000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810571000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810572000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810573000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810574000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810575000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810576000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810577000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810578000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810579000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810580000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810581000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810582000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810583000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810584000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810585000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810586000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810587000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810588000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810589000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810590000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810591000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810592000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810593000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810594000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810595000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810596000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810597000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810598000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810599000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
